Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 16:38:47,197,3650,197,3,-52.0625,-4.375,-66.4375,-19.0625,-66.5625,-17.25,-56.12057142857142,-10.594,-131.5202,-37.5938,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009795964,0.0083067879999999
2023-03-26 16:38:48,197,3650,197,3,-64.875,-5.125,-72.375,-14.8125,-75.1875,-17.4375,-60.73566666666667,-10.594,-80.092,-19.293,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099683386773547,0.0082814179999999
2023-03-26 16:38:49,197,3650,197,3,-64.6875,-7.5,-67.625,-13.0,-73.75,-18.9375,-65.82283333333334,-10.722666666666669,-85.81266666666666,-22.173166666666663,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009667534,0.00761484
2023-03-26 16:38:50,188,3650,197,4,-73.22916666666667,-11.208333333333334,-65.83333333333333,-10.729166666666666,-71.5,-16.25,-71.98542857142857,-11.244285714285716,-79.01785714285714,-17.710857142857144,-84.43285714285716,-19.50357142857143,0.0,0.0,0.831734,0,0,0.0,0.0,0.0,0.0,0,0,0,0.895788,0.0,0.0,0,0.0,0.0,0,0,0.895788,,0.0,0.0,0.0,0.0,0.009341504,0.0082097999999999
2023-03-26 16:38:51,188,3650,197,3,-65.54166666666667,-9.75,-73.72916666666667,-17.229166666666668,-74.625,-15.0,-80.29566666666668,-13.993333333333332,-79.293,-15.606666666666667,-80.69,-16.315333333333335,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04459,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097113239999999,0.0079115839999999
2023-03-26 16:38:52,188,3650,188,3,-63.875,-8.0,-71.91666666666667,-15.75,-74.97916666666667,-20.229166666666668,-79.4025,-13.811,-75.219,-12.762,-82.03266666666666,-16.32016666666667,0.0,0.0,0.0,0,0,0.327663,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.362965,0.0,0,0,0.0,,0.0,0.002,0.0,0.0,0.014494138,0.0140346432865731
2023-03-26 16:38:53,188,3650,188,3,-59.875,-7.25,-72.75,-20.25,-72.9375,-18.0625,-76.73771428571429,-11.929714285714285,-82.48,-16.417285714285715,-98.92528571428572,-22.132571428571428,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0114999219999999,0.013403734
2023-03-26 16:38:54,188,3650,188,0,-59.875,-7.25,0.0,0.0,0.0,0.0,-71.0925,-10.942833333333336,-82.198,-15.860666666666669,-103.114,-26.839,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097189,0.008236284
2023-03-26 16:38:55,188,3650,188,3,-61.5,-7.4375,-69.75,-15.625,-73.875,-19.5,-75.42833333333333,-11.347666666666669,-84.07816666666666,-17.591166666666666,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101696039999999,0.0092492299999999
2023-03-26 16:38:56,188,3650,188,3,-66.0625,-8.5625,-71.0,-12.125,-77.125,-13.1875,-78.28266666666666,-11.839833333333331,-83.09483333333334,-16.032666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0094123699999999,0.009413578
2023-03-26 16:38:57,188,3650,188,3,-65.8125,-8.65625,-74.25,-15.78125,-79.21875,-20.78125,-77.56700000000001,-11.409571428571429,-98.75014285714283,-21.90857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010164046,0.010818912
2023-03-26 16:38:58,188,3650,188,3,-71.1875,-8.25,-75.75,-15.25,-77.75,-16.0,-78.6015,-11.399666666666668,-95.46233333333332,-23.535166666666665,-98.80616666666668,-23.65,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0092514959999999,0.009605524
2023-03-26 16:38:59,188,3650,188,0,-71.1875,-8.25,0.0,0.0,0.0,0.0,-78.36733333333335,-11.613333333333337,-90.92183333333334,-20.636666666666667,-91.311,-20.656166666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01020272,0.010495972
2023-03-26 16:39:00,188,3650,188,3,-65.5625,-7.6875,-74.1875,-12.1875,-83.5,-19.4375,-76.53383333333333,-11.542833333333334,-90.21633333333334,-21.72283333333333,-112.112,-28.496,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099523939999999,0.0101939439999999
2023-03-26 16:39:01,188,3650,188,3,-67.5,-7.625,-76.46875,-15.34375,-79.46875,-19.46875,-77.28228571428573,-11.876428571428573,-97.04014285714284,-22.322571428571425,-101.6066,-23.6204,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098977459999999,0.009118512
2023-03-26 16:39:02,188,3650,188,3,-65.0,-7.6875,-75.3125,-13.6875,-81.25,-21.5625,-76.48049999999999,-11.680833333333334,-87.285,-20.0195,-90.3972,-21.1546,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009941564,0.0082534319999999
2023-03-26 16:39:03,188,3650,188,0,-65.0,-7.6875,0.0,0.0,0.0,0.0,-75.92049999999999,-11.858,-97.19933333333334,-22.06383333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010266804,0.0073552299999999
2023-03-26 16:39:04,188,3650,188,3,-67.6875,-8.25,-71.8125,-12.875,-78.0625,-18.8125,-76.62766666666667,-11.735666666666669,-84.0,-18.008,-93.138,-23.306,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010132088,0.008145012
2023-03-26 16:39:05,188,3650,188,3,-66.09375,-8.28125,-71.625,-10.28125,-81.09375,-17.90625,-77.26228571428571,-11.566999999999998,-85.0235,-16.4765,-91.203,-20.414,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102468219999999,0.0082652344689378
2023-03-26 16:39:06,188,3650,188,2,-69.8125,-7.5,-72.125,-8.4375,-84.8125,-20.4375,-78.3215,-11.609333333333334,-90.8844,-20.4764,-95.24216666666666,-20.432333333333336,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098493079999999,0.0092071479999999
2023-03-26 16:39:07,188,3650,188,2,-69.3125,-7.1875,-72.25,-8.5,-84.375,-21.0,-78.89333333333333,-11.755166666666668,-89.40825,-20.6405,-90.1014,-19.85,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099922979999999,0.010517576
2023-03-26 16:39:08,188,3650,188,0,-69.3125,-7.1875,0.0,0.0,0.0,0.0,-77.11716666666666,-11.652333333333331,-90.63283333333334,-21.16416666666667,-95.511,-22.517200000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010134484,0.00983012
2023-03-26 16:39:09,188,3650,188,2,-70.0,-7.3125,-72.09375,-8.875,-87.78125,-22.84375,-73.03814285714286,-11.091285714285714,-98.81766666666668,-21.82683333333333,-116.88,-27.992,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01035019,0.0071894899999999
2023-03-26 16:39:10,188,3650,188,2,-69.75,-7.3125,-70.9375,-8.1875,-83.75,-21.1875,-69.80083333333333,-10.62,-121.05333333333334,-30.393166666666666,-123.35933333333332,-30.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102168319999999,0.007532356
2023-03-26 16:39:11,188,3650,188,2,-68.625,-6.8125,-69.6875,-7.625,-88.625,-23.8125,-72.05983333333332,-10.694166666666666,-85.297,-16.781,-93.636,-26.8516,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010220794,0.009229838
2023-03-26 16:39:12,188,3650,188,0,-68.625,-6.8125,0.0,0.0,0.0,0.0,-71.72766666666668,-10.712333333333332,-87.319,-18.86583333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0104093379999999,0.0091350539999999
2023-03-26 16:39:13,188,3650,188,2,-69.78125,-7.25,-71.4375,-10.03125,-84.9375,-21.96875,-70.58257142857143,-10.594,-86.91399999999999,-19.3985,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010664766,0.008471424
2023-03-26 16:39:14,188,3650,188,2,-68.875,-6.75,-72.1875,-9.5,-82.625,-20.1875,-69.72533333333334,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0105718859999999,0.0095096459999999
2023-03-26 16:39:15,188,3650,188,2,-69.125,-7.1875,-70.9375,-8.6875,-82.625,-20.1875,-69.11066666666666,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0103932979999999,0.009517406
2023-03-26 16:39:16,188,3650,188,2,-70.34375,-7.3125,-71.1875,-8.59375,-83.5,-20.8125,-69.9285,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010619574,0.0092442239999999
2023-03-26 16:39:17,188,3650,188,0,-70.34375,-7.3125,0.0,0.0,0.0,0.0,-69.24428571428572,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010637206,0.009459338
2023-03-26 16:39:18,188,3650,188,1,-67.6875,-7.0625,-70.9375,-9.9375,0.0,0.0,-69.60416666666667,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010458296,0.0096447579999999
2023-03-26 16:39:19,188,3650,188,1,-68.3125,-8.0625,-72.25,-9.875,0.0,0.0,-71.20716666666667,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0105749959999999,0.009350524
2023-03-26 16:39:20,188,3650,188,1,-64.6875,-7.90625,-72.40625,-9.03125,0.0,0.0,-73.84783333333333,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0104159979999999,0.0090694499999999
2023-03-26 16:39:21,188,3650,188,1,-66.3125,-8.0,-73.0625,-8.5625,0.0,0.0,-74.09385714285715,-10.599571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010699806,0.0072957099999999
2023-03-26 16:39:22,188,3650,188,0,-66.3125,-8.0,0.0,0.0,0.0,0.0,-73.9505,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0105359439999999,0.007095712
2023-03-26 16:39:23,188,3650,188,1,-68.4375,-7.375,-73.625,-9.5,0.0,0.0,-71.76299999999999,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010142522,0.0097268399999999
2023-03-26 16:39:24,188,3650,188,1,-67.375,-7.6875,-72.625,-8.59375,0.0,0.0,-76.27733333333332,-10.803333333333333,-89.41,-17.8945,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010566776,0.008843934
2023-03-26 16:39:25,188,3650,188,1,-70.125,-7.75,-76.5,-11.9375,0.0,0.0,-75.7722857142857,-11.159714285714283,-92.59775,-19.92575,-98.174,-21.035714285714285,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102901999999999,0.007961738
2023-03-26 16:39:26,188,3650,188,0,-70.125,-7.75,0.0,0.0,0.0,0.0,-78.55983333333333,-11.5925,-89.84116666666667,-21.091166666666663,-97.669,-20.901,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0103628879999999,0.0090463419999999
2023-03-26 16:39:27,188,3650,188,1,-67.4375,-7.3125,-73.25,-11.1875,0.0,0.0,-78.879,-11.729166666666666,-96.31783333333334,-21.707,-103.12116666666668,-25.77733333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101309239999999,0.00922794
2023-03-26 16:39:28,188,3650,188,1,-68.45833333333333,-7.520833333333333,-72.625,-10.0625,0.0,0.0,-78.94266666666667,-11.834666666666664,-91.1875,-22.408500000000004,-94.24883333333334,-21.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101523419999999,0.010493882
2023-03-26 16:39:29,188,3650,188,1,-64.625,-6.9375,-70.875,-11.0625,0.0,0.0,-78.57914285714287,-12.078142857142856,-86.42328571428571,-19.59585714285714,-100.2562,-22.8532,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00994312,0.010269356
2023-03-26 16:39:30,188,3650,188,0,-64.625,-6.9375,0.0,0.0,0.0,0.0,-76.62866666666666,-11.427166666666666,-94.9985,-21.2565,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009913826,0.010021426
2023-03-26 16:39:31,188,3650,188,1,-65.90625,-7.0,-74.21875,-13.21875,0.0,0.0,-74.01450000000001,-11.173166666666669,-85.844,-17.109499999999997,-101.422,-22.02525,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098527615230461,0.0080394999999999
2023-03-26 16:39:32,188,3650,188,1,-66.9375,-8.0,-74.8125,-15.375,0.0,0.0,-75.371,-11.545333333333334,-92.168,-19.242,-93.97075,-20.631,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099476199999999,0.0073822019999999
2023-03-26 16:39:33,188,3650,188,1,-66.1875,-7.1875,-75.75,-17.3125,0.0,0.0,-74.51657142857142,-11.159714285714289,-100.21214285714284,-22.88628571428572,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009787962,0.007837728
2023-03-26 16:39:34,188,3650,188,1,-69.1875,-7.5,-75.0625,-10.875,0.0,0.0,-74.232,-11.0715,-109.935,-26.844,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100855999999999,0.007884596
2023-03-26 16:39:35,188,3650,188,0,-69.1875,-7.5,0.0,0.0,0.0,0.0,-73.50266666666666,-11.002666666666668,-109.28516666666668,-25.99466666666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097561239999999,0.007798388
2023-03-26 16:39:36,188,3650,188,1,-66.09375,-7.8125,-76.4375,-15.5,0.0,0.0,-72.92450000000001,-11.03,-87.5,-16.5,-132.328,-31.727,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009545106,0.0078090319999999
2023-03-26 16:39:37,188,3650,188,1,-62.8125,-7.75,-74.875,-19.25,0.0,0.0,-72.463,-10.98542857142857,-91.4374,-20.6218,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009468394,0.007519578
2023-03-26 16:39:38,188,3650,188,1,-63.9375,-7.4375,-71.4375,-13.9375,0.0,0.0,-71.4165,-10.851666666666668,-111.2735,-26.058666666666664,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010002814,0.0075790119999999
2023-03-26 16:39:39,188,3650,188,1,-61.78125,-7.34375,-70.40625,-13.9375,0.0,0.0,-70.2265,-10.770833333333336,-125.259,-32.699333333333335,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009821864,0.0077208119999999
2023-03-26 16:39:40,188,3650,188,0,-61.78125,-7.34375,0.0,0.0,0.0,0.0,-68.11216666666667,-10.742333333333336,-111.604,-26.909,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01003139,0.007512838
2023-03-26 16:39:41,188,3650,188,1,-55.1875,-6.8125,-64.875,-17.75,0.0,0.0,-64.712,-10.733428571428574,-123.183,-31.996428571428567,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009996972,0.007385322
2023-03-26 16:39:42,188,3650,188,1,-53.9375,-6.75,-70.75,-18.25,0.0,0.0,-68.25916666666666,-11.159,-76.7695,-15.0585,-109.6035,-31.15225,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0104285499999999,0.0071300059999999
2023-03-26 16:39:43,188,3650,188,1,-59.71875,-7.75,-72.75,-21.28125,0.0,0.0,-70.98433333333334,-11.514499999999998,-76.75383333333332,-16.412666666666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010305146,0.007006546
2023-03-26 16:39:44,188,3650,188,0,-59.71875,-7.75,0.0,0.0,0.0,0.0,-69.11216666666668,-11.768166666666668,-72.85683333333333,-15.129166666666668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0328652899999999,0.0072291099999999
2023-03-26 16:39:45,188,3650,188,2,-60.6875,-7.875,-62.5625,-8.25,-76.125,-21.6875,-72.49733333333334,-14.435999999999998,-68.22533333333332,-12.402333333333331,-77.5275,-16.363500000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.03436196,0.0071326959999999
2023-03-26 16:39:46,180,3650,188,3,-59.5625,-8.291666666666666,-60.75,-6.625,-68.03125,-14.3125,-74.01685714285713,-16.883857142857146,-66.65871428571428,-11.721,-75.03633333333333,-15.961,0.0,0.0,0.299559,0,0,0.0,0.0,0.0,0.494547,0,0,0,0.349588,0.0,0.0,0,0.0,0.0,0,0,0.349588,,0.0,0.0,0.0,0.0,0.009701286,0.00710751
2023-03-26 16:39:47,180,3650,180,2,-55.8125,-7.25,-64.0625,-21.0,-66.83333333333333,-17.354166666666668,-66.23328571428571,-12.072714285714287,-61.797,-10.906,-74.82016666666668,-17.838666666666665,0.0,0.0,0.0,0,0,0.087573,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.115757,0.0,0,0,0.0,,0.0,0.002004008016032,0.0,0.0,0.015255026,0.0125989136546184
2023-03-26 16:39:48,180,3650,180,2,-45.875,-7.1875,-56.0625,-19.375,-59.5,-22.6875,-69.07583333333334,-11.074166666666668,-81.944,-19.289,-82.484,-16.078,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.011240778,0.0096938019999999
2023-03-26 16:39:49,180,3650,180,2,-50.625,-8.0625,-64.1875,-19.5,-72.875,-25.625,-72.08466666666668,-12.397,-73.008,-15.508,-77.3484,-15.7032,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010324072,0.0073951059999999
2023-03-26 16:39:50,180,3650,180,0,-50.625,-8.0625,0.0,0.0,0.0,0.0,-63.33714285714285,-10.882857142857144,-102.64857142857144,-24.19757142857143,-124.991,-29.001142857142856,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0094660939999999,0.0075538979999999
