Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 16:39:51,180,3650,180,2,-57.4375,-7.6875,-74.8125,-23.8125,-75.1875,-22.125,-70.5885,-10.594,-139.71475,-37.130750000000006,-139.96675,-38.37325,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0093939199999999,0.006853468
2023-03-26 16:39:52,180,3650,180,2,-60.4375,-7.46875,-77.40625,-23.0625,-78.4375,-23.875,-78.69916666666667,-10.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009525792,0.008261254
2023-03-26 16:39:53,180,3650,180,2,-67.5,-8.9375,-80.1875,-21.5,-81.125,-22.125,-81.68766666666666,-10.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009398474,0.009110084
2023-03-26 16:39:54,180,3650,180,0,-67.5,-8.9375,0.0,0.0,0.0,0.0,-83.97442857142858,-10.74085714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00998408,0.0106870959999999
2023-03-26 16:39:55,180,3650,180,2,-70.4375,-8.9375,-83.125,-21.5,-86.25,-23.6875,-81.06633333333333,-10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009849414,0.0112914979999999
2023-03-26 16:39:56,180,3650,180,2,-65.625,-6.9375,-77.34375,-18.3125,-82.3125,-22.46875,-85.40883333333335,-11.086,-87.1875,-14.2815,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009274848,0.010638502
2023-03-26 16:39:57,180,3650,180,2,-74.125,-10.3125,-81.75,-21.1875,-82.125,-17.125,-86.19933333333334,-14.971166666666669,-80.909,-12.921999999999995,-83.6328,-14.2674,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010041174,0.011281858
2023-03-26 16:39:58,180,3650,16,3,-74.265625,-10.96875,-79.20833333333333,-13.166666666666666,-84.375,-21.296875,-87.04228571428573,-14.582571428571429,-80.372,-11.911333333333332,-88.588,-15.965,0.0,0.0,0.0,0,0,0.387531,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.451789,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097696059999999,0.0105977739999999
2023-03-26 16:39:59,180,3650,16,4,-72.225,-9.575,-77.325,-13.5875,-82.609375,-19.296875,-90.56516666666666,-14.604333333333336,-89.25783333333334,-14.4375,-91.1355,-16.06883333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0139594439999999,0.0123624179999999
2023-03-26 16:40:00,180,3650,180,3,-68.8,-8.1125,-80.2,-15.575,-82.0375,-19.525,-87.70983333333334,-14.878833333333333,-80.72075000000001,-12.0235,-89.37733333333334,-16.363166666666665,0.0,0.0,0.0,0,0,0.647557,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.674635,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0114076199999999,0.011581482
2023-03-26 16:40:01,180,3650,180,0,-68.8,-8.1125,0.0,0.0,0.0,0.0,-86.34157142857143,-12.251142857142856,-90.02014285714286,-16.157428571428568,-91.94428571428573,-16.842714285714287,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0117081739999999,0.013339088
2023-03-26 16:40:02,180,3650,180,3,-69.875,-8.3125,-82.8125,-21.0,-83.375,-19.5625,-87.5,-11.546833333333332,-95.96233333333332,-18.024666666666665,-97.21616666666668,-19.4245,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009736166,0.010311958
2023-03-26 16:40:03,180,3650,180,3,-71.5625,-7.4375,-86.5,-20.875,-90.5625,-23.5625,-86.96066666666667,-11.2215,-95.961,-16.715,-96.68616666666668,-19.42333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01036283,0.0106383459999999
2023-03-26 16:40:04,180,3650,180,3,-74.4375,-7.5625,-87.4375,-21.4375,-87.8125,-21.125,-89.92183333333332,-11.437333333333331,-98.88275,-17.7775,-99.492,-17.23825,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009952734,0.008546712
2023-03-26 16:40:05,180,3650,180,3,-72.0625,-9.25,-82.3125,-20.3125,-82.8125,-20.75,-89.36842857142857,-11.289142857142858,-97.539,-15.93,-102.606,-19.64042857142857,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100169319999999,0.00887623
2023-03-26 16:40:06,180,3650,180,3,-76.8125,-8.75,-88.3125,-19.75,-89.625,-17.6875,-88.51966666666668,-11.3985,-98.38133333333332,-17.733,-98.39183333333334,-17.65366666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010332384,0.009135462
2023-03-26 16:40:07,180,3650,180,0,-76.8125,-8.75,0.0,0.0,0.0,0.0,-92.06283333333334,-12.3125,-98.284,-18.101666666666663,-102.27083333333331,-19.222833333333337,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010386698,0.0088676179999999
2023-03-26 16:40:08,180,3650,180,3,-79.15625,-9.09375,-87.15625,-16.03125,-93.25,-21.59375,-93.73466666666668,-13.5545,-95.71999999999998,-15.990833333333333,-96.0275,-17.2735,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010330524,0.008670332
2023-03-26 16:40:09,180,3650,180,3,-79.5625,-9.0,-86.9375,-15.6875,-93.4375,-19.8125,-93.96657142857144,-13.520142857142856,-98.35728571428572,-17.331285714285716,-99.15414285714284,-18.717714285714287,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100431639999999,0.008552418
2023-03-26 16:40:10,180,3650,180,3,-79.875,-8.9375,-87.3125,-18.625,-87.5625,-19.75,-94.72116666666666,-13.446833333333332,-99.14066666666668,-17.435,-99.83333333333331,-17.625,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102183019999999,0.0070629699999999
2023-03-26 16:40:11,180,3650,180,3,-74.5,-7.71875,-88.15625,-20.8125,-90.25,-21.0625,-92.78000000000002,-13.165333333333336,-96.478,-15.878666666666668,-98.71099999999998,-17.8656,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0103235639999999,0.0079235439999999
2023-03-26 16:40:12,180,3650,180,0,-74.5,-7.71875,0.0,0.0,0.0,0.0,-93.62383333333332,-13.686333333333332,-96.26166666666668,-15.886666666666668,-97.582,-17.595000000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101365059999999,0.009236022
2023-03-26 16:40:13,180,3650,180,2,-71.5625,-7.5,-84.5,-20.6875,-87.4375,-19.75,-92.49,-13.247714285714284,-97.39857142857144,-17.510142857142856,-97.85842857142858,-18.346,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102696192384769,0.008789794
2023-03-26 16:40:14,180,3650,180,2,-73.6875,-8.375,-88.25,-21.4375,-91.625,-24.0,-91.7565,-13.121,-95.02466666666668,-15.677,-104.58066666666666,-20.0405,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010929056,0.00863841
2023-03-26 16:40:15,180,3650,180,2,-74.875,-7.9375,-86.125,-18.90625,-87.34375,-20.3125,-93.966,-13.702999999999998,-95.47633333333332,-14.986833333333337,-101.3685,-19.37633333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101838,0.008738702
2023-03-26 16:40:16,180,3650,180,0,-74.875,-7.9375,0.0,0.0,0.0,0.0,-92.36566666666668,-12.927,-97.15483333333331,-16.072833333333335,-104.094,-21.77925,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100359659999999,0.0090864119999999
2023-03-26 16:40:17,180,3650,180,2,-74.375,-8.375,-88.625,-21.1875,-89.8125,-21.5,-94.0447142857143,-13.461,-95.95985714285716,-14.965571428571428,-98.7578,-17.0624,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010322452,0.009025068
2023-03-26 16:40:18,180,3650,180,2,-76.125,-7.5,-88.625,-18.0625,-90.5,-21.75,-95.4895,-14.6445,-95.14066666666666,-14.449333333333334,-99.285,-17.371000000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009507438,0.0091930599999999
2023-03-26 16:40:19,180,3650,180,2,-73.5625,-7.625,-87.40625,-21.53125,-89.53125,-22.125,-92.39833333333333,-13.254166666666668,-92.685,-13.968833333333336,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098923519999999,0.00900831
2023-03-26 16:40:20,180,3650,180,2,-72.6875,-7.75,-84.5625,-20.0,-85.25,-22.625,-91.00916666666669,-13.358,-92.74233333333336,-14.345,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100978699999999,0.0085853359999999
2023-03-26 16:40:21,180,3650,180,0,-72.6875,-7.75,0.0,0.0,0.0,0.0,-88.48457142857141,-12.292428571428571,-92.011,-15.756571428571428,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098838899999999,0.0092144379999999
2023-03-26 16:40:22,180,3650,180,2,-71.8125,-6.9375,-84.625,-20.875,-87.1875,-16.5,-88.71749999999999,-12.876333333333331,-90.20716666666668,-14.893166666666668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010385508,0.009254566
2023-03-26 16:40:23,180,3650,180,3,-72.6875,-7.625,-87.0625,-18.0,-88.46875,-19.90625,-85.90350000000001,-11.960833333333332,-91.04566666666666,-16.097666666666665,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009664264,0.008722808
2023-03-26 16:40:24,180,3650,180,2,-70.9375,-7.8125,-86.8125,-17.625,-87.25,-20.9375,-86.85416666666667,-12.0625,-90.56766666666664,-16.35683333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099667619999999,0.0093433659999999
2023-03-26 16:40:25,180,3650,180,0,-70.9375,-7.8125,0.0,0.0,0.0,0.0,-86.68971428571429,-12.069142857142856,-90.7097142857143,-16.00671428571429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010113706,0.009117456
2023-03-26 16:40:26,180,3650,180,2,-69.8125,-7.375,-83.625,-19.625,-88.5625,-20.75,-86.82433333333334,-12.014333333333331,-90.79033333333332,-16.272333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01007433,0.010505182
2023-03-26 16:40:27,180,3650,180,3,-69.78125,-7.1875,-82.34375,-19.90625,-84.6875,-22.625,-86.37783333333334,-12.127666666666665,-88.97133333333333,-15.591,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009610456,0.0105365719999999
2023-03-26 16:40:28,180,3650,180,3,-70.0625,-6.625,-82.8125,-18.8125,-84.9375,-20.6875,-86.84133333333334,-11.925833333333337,-89.93616666666667,-15.748833333333332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009625032,0.0109183439999999
2023-03-26 16:40:29,180,3650,180,3,-70.0,-6.875,-82.25,-18.0625,-83.3125,-20.125,-86.3047142857143,-11.890857142857143,-90.56014285714286,-16.76085714285714,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009873452,0.011127912
2023-03-26 16:40:30,180,3650,180,0,-70.0,-6.875,0.0,0.0,0.0,0.0,-85.9585,-11.806166666666664,-90.04549999999999,-16.397,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099640539999999,0.0107616993987975
2023-03-26 16:40:31,180,3650,180,3,-70.125,-7.84375,-83.125,-19.6875,-84.625,-16.71875,-86.14983333333333,-11.826833333333331,-89.23833333333334,-15.80066666666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009427756,0.0107145239999999
2023-03-26 16:40:32,180,3650,180,3,-70.125,-7.375,-83.125,-16.875,-85.5,-21.25,-86.11216666666667,-11.781166666666666,-88.26566666666668,-15.179833333333336,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009371442,0.0111914699999999
2023-03-26 16:40:33,180,3650,180,3,-70.1875,-7.0625,-83.125,-16.875,-85.5,-21.25,-86.51,-11.931714285714284,-88.70742857142857,-14.881714285714285,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0096263859999999,0.010342816
2023-03-26 16:40:34,180,3650,180,3,-70.0625,-7.5625,-81.6875,-19.375,-83.0625,-20.5,-87.07283333333334,-12.408833333333334,-88.76683333333334,-15.160166666666669,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010322582,0.0105934039999999
2023-03-26 16:40:35,180,3650,180,3,-71.0,-8.0625,-81.5,-19.4375,-82.4375,-20.375,-88.50766666666665,-12.580666666666668,-89.78249999999998,-14.565000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0092441439999999,0.01068988
2023-03-26 16:40:36,180,3650,180,3,-71.25,-7.875,-84.6875,-19.4375,-89.75,-19.4375,-89.02750000000002,-12.9065,-90.159,-14.854166666666666,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009751434,0.0101407199999999
2023-03-26 16:40:37,180,3650,180,3,-69.875,-8.0625,-83.25,-20.625,-87.1875,-24.5625,-91.84714285714288,-13.316857142857142,-92.79585714285714,-14.369428571428571,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0096979799999999,0.009561792
2023-03-26 16:40:38,180,3650,180,3,-72.75,-7.3125,-83.71875,-15.28125,-88.21875,-20.3125,-94.39583333333331,-14.117166666666668,-94.992,-14.686166666666663,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098787,0.0094430239999999
2023-03-26 16:40:39,180,3650,180,0,-72.75,-7.3125,0.0,0.0,0.0,0.0,-92.1135,-13.199166666666668,-95.62883333333332,-16.571666666666665,-96.20125,-15.7655,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009337246,0.009338984
2023-03-26 16:40:40,180,3650,180,3,-73.5,-7.3125,-82.0625,-16.5625,-87.0625,-21.625,-91.94116666666667,-12.879,-96.35533333333336,-17.59116666666667,-97.3215,-17.558666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098182,0.009888024
2023-03-26 16:40:41,180,3650,180,3,-73.8125,-7.8125,-82.4375,-14.5,-88.8125,-21.75,-91.98657142857142,-12.974285714285712,-95.27114285714283,-16.02542857142857,-98.42975,-18.03125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102853979999999,0.009730152
2023-03-26 16:40:42,180,3650,180,3,-74.125,-7.8125,-85.8125,-19.0625,-89.4375,-18.40625,-93.95083333333332,-14.802166666666666,-92.47916666666669,-14.150999999999998,-100.406,-19.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102916279999999,0.00979113
2023-03-26 16:40:43,180,3650,180,3,-69.875,-7.8125,-82.5625,-20.3125,-84.8125,-19.3125,-94.9155,-14.421833333333334,-94.80583333333333,-14.509166666666664,-99.4766,-19.3062,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100771199999999,0.0110321399999999
2023-03-26 16:40:44,180,3650,180,0,-69.875,-7.8125,0.0,0.0,0.0,0.0,-95.134,-14.451833333333331,-97.0,-15.0,-97.00783333333334,-15.406333333333334,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010300606,0.009546922
2023-03-26 16:40:45,180,3650,180,3,-70.41666666666667,-7.416666666666667,-83.0,-20.041666666666668,-84.85416666666667,-19.5,-96.94528571428572,-15.755714285714287,-96.356,-15.39942857142857,-99.3188,-18.6282,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098790859999999,0.0090144539999999
2023-03-26 16:40:46,180,3650,180,3,-72.6875,-7.4375,-81.625,-20.75,-82.0,-20.3125,-93.56649999999998,-13.8205,-97.27466666666668,-15.823,-101.594,-21.05966666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.513837,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100013039999999,0.008698688
2023-03-26 16:40:47,180,3650,180,3,-73.875,-7.6875,-89.0,-19.0625,-90.125,-22.875,-94.41666666666669,-13.534,-96.27333333333335,-15.431000000000004,-103.74216666666666,-20.8125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097361819999999,0.008985852
2023-03-26 16:40:48,180,3650,180,0,-73.875,-7.6875,0.0,0.0,0.0,0.0,-93.81649999999998,-13.325666666666669,-96.4585,-15.623833333333335,-104.62233333333332,-22.171666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009689016,0.008801636
2023-03-26 16:40:49,180,3650,180,3,-77.20833333333333,-7.9375,-89.125,-16.0,-90.875,-22.875,-93.1362857142857,-13.743142857142857,-93.08928571428574,-14.035857142857145,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101992779999999,0.0093074959999999
2023-03-26 16:40:50,180,3650,180,0,-76.515625,-7.3125,0.0,0.0,0.0,0.0,-91.75916666666669,-13.574166666666663,-91.16533333333332,-13.381333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010381438,0.0092997779999999
2023-03-26 16:40:51,180,3650,180,0,-80.05208333333333,-7.354166666666667,0.0,0.0,0.0,0.0,-91.59883333333336,-13.279833333333334,-92.63516666666668,-14.204333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010780028,0.011284408
2023-03-26 16:40:52,180,3650,180,0,-81.29166666666667,-7.5625,0.0,0.0,0.0,0.0,-93.37366666666668,-14.614666666666666,-90.05449999999998,-12.712333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102804019999999,0.011358934
