Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 16:40:53,180,3650,180,0,-78.90625,-7.84375,0.0,0.0,0.0,0.0,-94.789,-15.813571428571429,-89.769,-12.16957142857143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0104795019999999,0.0106451259999999
2023-03-26 16:40:54,180,3650,73,4,-78.88392857142857,-9.125,-83.9375,-15.21875,-84.375,-17.1875,-85.75249999999998,-12.374833333333331,-85.898,-11.688,-93.5188,-17.7782,0.0,0.0,0.0,0,0,0.227075,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.272713,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097470759999999,0.010872074
2023-03-26 16:40:55,180,3650,73,0,-78.88392857142857,-9.125,0.0,0.0,0.0,0.0,-73.6405,-10.770833333333334,-128.49883333333335,-29.479166666666668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010626228,0.013517694
2023-03-26 16:40:56,180,3650,73,4,-75.625,-9.625,-86.4375,-18.875,-87.375,-19.0625,-66.53766666666667,-10.594,-139.97916666666666,-38.67183333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0102137434869739,0.0114292099999999
2023-03-26 16:40:57,180,3650,73,4,-78.0,-9.625,-84.9375,-16.375,-88.0,-17.5,-80.83571428571429,-11.063714285714283,-92.2615,-15.4845,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0095868639999999,0.014332254
2023-03-26 16:40:58,180,3650,73,4,-78.0625,-9.25,-83.75,-17.8125,-86.4375,-18.0,-87.02866666666667,-12.578,-89.30483333333332,-14.693833333333332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0105196059999999,0.0112767259999999
2023-03-26 16:40:59,180,3650,73,4,-79.0,-12.4375,-81.3125,-20.03125,-82.125,-20.15625,-84.88799999999999,-15.994499999999997,-77.73166666666667,-15.06,-87.707,-16.808500000000002,0.0,0.0,0.0,0,0,0.987104,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010194868,0.01095056
2023-03-26 16:41:00,180,3650,370,7,-77.15625,-12.53125,-75.3671875,-13.859375,-78.8203125,-18.46875,-74.43083333333333,-12.382833333333332,-81.4465,-18.0885,-86.73716666666665,-20.56533333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.041736,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.011491128,0.011027862
2023-03-26 16:41:01,180,3650,370,4,-73.5,-9.6875,-77.25,-16.9375,-79.1875,-19.1875,-81.69414285714286,-13.367142857142856,-87.38799999999999,-17.567666666666664,-88.9197142857143,-18.542571428571428,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.012449336,0.0126505899999999
2023-03-26 16:41:02,180,3650,370,4,-73.875,-12.875,-78.875,-14.6875,-81.125,-18.1875,-77.64699999999999,-12.6825,-87.5625,-19.7355,-96.57800000000002,-21.66933333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010490568,0.008793648
2023-03-26 16:41:03,180,3650,370,4,-72.375,-11.3125,-77.5,-15.5625,-78.125,-18.5625,-77.93216666666666,-13.080666666666666,-82.4108,-17.2284,-88.219,-18.7385,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099926779999999,0.007657924
2023-03-26 16:41:04,180,3650,370,0,-72.375,-11.3125,0.0,0.0,0.0,0.0,-78.82166666666666,-15.855499999999996,-75.39966666666666,-14.3775,-78.40350000000001,-16.13933333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0107931119999999,0.0077466979999999
2023-03-26 16:41:05,180,3650,370,4,-73.1875,-11.6875,-71.5,-13.25,-77.3125,-16.125,-78.8047142857143,-15.672,-78.51228571428571,-15.692000000000002,-79.45428571428572,-15.853714285714286,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010599322,0.008466668
2023-03-26 16:41:06,180,3650,370,4,-71.5,-11.125,-75.1875,-15.125,-76.5,-16.6875,-80.76183333333334,-17.116000000000003,-78.80733333333333,-15.203,-80.07933333333334,-15.062666666666663,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01063285,0.0084533459999999
2023-03-26 16:41:07,180,3650,362,4,-69.72916666666667,-9.5625,-76.1875,-15.104166666666666,-77.89583333333333,-18.541666666666668,-76.89742857142858,-14.857142857142858,-72.3065,-12.8635,-78.63799999999999,-16.648333333333333,0.0,0.0,0.0,0,0,0.587081,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.625637,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0106446799999999,0.00717652
2023-03-26 16:41:08,180,3650,362,0,-69.72916666666667,-9.5625,0.0,0.0,0.0,0.0,-69.67466666666668,-11.359333333333332,-94.89583333333331,-21.203,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010783168,0.00986315
2023-03-26 16:41:09,180,3650,362,3,-69.25,-9.0625,-68.0625,-11.6875,-76.0625,-19.0,-65.6185,-10.729166666666666,-122.6185,-31.15883333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009923286,0.0081351739999999
2023-03-26 16:41:10,180,3650,362,3,-68.8125,-9.75,-69.625,-14.0,-76.0,-20.625,-67.44800000000001,-10.709666666666664,-111.43883333333332,-31.260500000000004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0103599659999999,0.0084025099999999
2023-03-26 16:41:11,180,3650,362,3,-69.1875,-10.125,-71.75,-13.9375,-77.9375,-20.8125,-67.48,-10.813714285714283,-104.34828571428572,-29.22442857142857,-119.78325,-28.37525,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009480478,0.0082545319999999
2023-03-26 16:41:12,180,3650,362,3,-69.875,-11.9375,-67.1875,-11.0,-75.5,-19.4375,-68.57050000000001,-11.407666666666666,-74.25383333333333,-16.284,-126.71866666666666,-35.05466666666666,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010280938,0.0085119679999999
2023-03-26 16:41:13,362,3650,362,4,-65.984375,-10.375,-67.375,-10.875,-71.9375,-13.5,-73.95066666666668,-13.487,-72.70566666666667,-13.782333333333334,0.0,0.0,0.0,0.0,0.085465,0,0,0.0,0.0,0.0,0.264294,0,0,0,0.149391,0.0,0.0,0,0.0,0.0,0,0,0.149391,,0.0,0.0,0.0,0.0,0.009350778,0.0088157114228456
2023-03-26 16:41:14,362,3650,362,2,-68.125,-8.1875,-70.875,-11.8125,-87.0625,-24.0625,-68.73214285714286,-11.935285714285715,-87.15757142857142,-18.62742857142857,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.0,0.013676578,0.0126170561122244
2023-03-26 16:41:15,362,3650,362,2,-67.875,-8.9375,-71.0625,-12.375,-81.625,-22.125,-65.96616666666667,-10.720166666666666,-96.79433333333334,-22.3385,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0093981979999999,0.008102382
2023-03-26 16:41:16,362,3650,362,0,-67.875,-8.9375,0.0,0.0,0.0,0.0,-68.07683333333334,-10.7345,-80.383,-19.3905,-132.801,-32.3285,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009727656,0.0074208699999999
2023-03-26 16:41:17,362,3650,362,2,-64.25,-8.0,-73.625,-15.4375,-77.75,-21.8125,-68.79333333333334,-10.9035,-83.289,-20.336,-97.66516666666666,-22.694166666666664,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00953359,0.0073655419999999
2023-03-26 16:41:18,362,3650,362,2,-61.0,-7.125,-71.8125,-18.5625,-74.6875,-22.0625,-69.97785714285713,-10.891714285714285,-104.18542857142856,-25.51442857142857,-118.367,-32.69266666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00945489,0.0081089819999999
2023-03-26 16:41:19,362,3650,362,2,-61.8125,-6.875,-72.5,-15.625,-76.25,-21.875,-71.91816666666666,-11.070166666666664,-90.92583333333334,-22.864500000000003,-126.789,-33.4745,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100308359999999,0.007994004
2023-03-26 16:41:20,362,3650,362,3,-68.09375,-8.875,-69.90625,-12.1875,-79.0,-20.625,-71.23966666666666,-11.201666666666666,-87.46216666666668,-22.15483333333333,-89.53900000000002,-21.8165,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101227199999999,0.008345224
2023-03-26 16:41:21,362,3650,362,0,-68.09375,-8.875,0.0,0.0,0.0,0.0,-72.22933333333332,-11.188833333333331,-97.56233333333334,-24.66016666666667,-112.3685,-27.72383333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010039134,0.0092948819999999
2023-03-26 16:41:22,362,3650,362,2,-71.875,-10.0,-72.5,-11.375,-77.4375,-17.75,-73.846,-11.246714285714289,-90.508,-20.0,-101.24785714285714,-23.72771428571429,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0101093479999999,0.008739834
2023-03-26 16:41:23,362,3650,362,2,-83.5,-11.5,-86.125,-16.625,-87.375,-18.75,-82.41016666666665,-11.916666666666666,-82.5,-15.0,-102.992,-27.133,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010088296,0.0084679199999999
2023-03-26 16:41:24,362,3650,362,4,-77.96875,-10.8125,-82.90625,-14.3125,-85.625,-17.84375,-85.819,-12.278666666666668,-91.5376,-18.797000000000004,-93.14333333333332,-18.04433333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010110138,0.010870986
2023-03-26 16:41:25,362,3650,362,5,-70.0,-9.1875,-79.8125,-19.125,-80.75,-16.875,-80.6875,-13.114666666666666,-83.14075,-14.97275,-86.10416666666667,-17.904833333333332,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00970686,0.009334462
2023-03-26 16:41:26,362,3650,362,6,-71.0625,-8.25,-78.5,-17.3125,-78.9375,-17.0,-75.33685714285716,-12.051285714285711,-84.10385714285714,-18.56342857142857,-84.7345,-16.558500000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009896824,0.0094013899999999
2023-03-26 16:41:27,362,3650,362,6,-71.5,-8.0625,-79.1875,-16.8125,-79.25,-16.8125,-78.03016666666666,-12.0455,-91.65,-19.2642,-98.695,-22.843666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.01019951,0.008757804
2023-03-26 16:41:28,362,3650,362,6,-72.5625,-9.1875,-78.5,-13.3125,-79.5625,-15.8125,-77.64716666666668,-12.6575,-83.2645,-17.155166666666666,-85.65366666666665,-16.5575,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010615286,0.0078873859999999
2023-03-26 16:41:29,362,3650,362,7,-71.9375,-9.0625,-79.1875,-18.0625,-79.375,-13.6875,-76.91516666666666,-12.277333333333331,-83.82683333333334,-15.093666666666666,-85.68483333333332,-18.916666666666668,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0106096819999999,0.0079886259999999
2023-03-26 16:41:30,362,3650,362,0,-71.9375,-9.0625,0.0,0.0,0.0,0.0,-78.32485714285713,-12.098285714285712,-92.1314,-20.1452,-95.65742857142855,-20.56257142857143,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0106797659999999,0.0086818859999999
2023-03-26 16:41:31,362,3650,362,7,-68.625,-7.5,-77.8125,-15.0,-80.4375,-19.0,-81.41283333333332,-13.463666666666668,-85.58733333333333,-17.056166666666666,-85.705,-16.990250000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0105307099999999,0.008991944
2023-03-26 16:41:32,362,3650,362,7,-73.03125,-8.78125,-75.84375,-12.03125,-83.5,-19.28125,-86.54166666666667,-15.948166666666664,-85.56133333333332,-15.423166666666669,-86.1156,-16.4236,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009376754,0.010040038
2023-03-26 16:41:33,362,3650,362,7,-74.1875,-9.1875,-71.0,-9.5,-79.9375,-16.6875,-84.58466666666666,-15.943833333333332,-85.87674999999999,-16.58575,-86.0665,-16.105500000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.011437568,0.00773097
2023-03-26 16:41:34,174,3650,362,8,-72.84375,-9.625,-72.1875,-9.625,-74.20833333333333,-10.625,-86.33042857142857,-16.206285714285716,-85.6578,-16.413999999999998,-85.96233333333333,-16.3295,0.0,0.0,0.023239,0,0,0.0,0.0,0.0,0.234282,0,0,0,0.084317,0.0,0.0,0,0.0,0.0,0,0,0.084317,,0.0,0.0,0.0,0.0,0.0099212599999999,0.00728274
2023-03-26 16:41:35,174,3650,362,4,-73.125,-9.625,-77.9375,-13.125,-81.25,-15.5,-80.73450000000001,-14.328166666666668,-82.0925,-15.524833333333332,-85.90233333333333,-17.647166666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.01,0.0,0.016187988,0.0109964248496994
2023-03-26 16:41:36,174,3650,362,4,-74.625,-9.375,-81.4375,-15.625,-82.6875,-18.375,-80.37516666666666,-14.231833333333334,-83.61066666666666,-16.982,-87.48816666666666,-17.822666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010099958,0.0094723459999999
2023-03-26 16:41:37,174,3650,362,4,-79.84375,-11.78125,-77.53125,-12.90625,-84.46875,-18.09375,-79.02014285714287,-13.52,-84.4452857142857,-16.97442857142857,-84.451,-18.834857142857143,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097043399999999,0.009993738
2023-03-26 16:41:38,362,3650,362,4,-80.15625,-13.90625,-78.0,-12.9375,-82.34375,-15.875,-80.41516666666666,-12.8945,-85.47516666666667,-17.72,-86.06633333333332,-17.537666666666667,0.0,0.0,0.811487,0,0,0.0,0.0,0.0,0.0,0,0,0,0.862612,0.0,0.0,0,0.0,0.0,0,0,0.862612,,0.0,0.0,0.0,0.0,0.009980648,0.010098596
2023-03-26 16:41:39,362,3650,362,3,-76.625,-11.09375,-84.5625,-16.9375,-84.59375,-17.09375,-76.6485,-11.921833333333334,-87.281,-19.086,-90.94133333333332,-20.0885,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.014261,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0099892184368737,0.0088217439999999
2023-03-26 16:41:40,362,3650,362,4,-79.5625,-11.25,-82.3125,-18.0625,-83.4375,-18.375,-79.95657142857144,-12.205428571428572,-86.03228571428569,-19.458571428571425,-86.78257142857144,-19.604857142857146,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.0,0.014622062,0.0119674909819639
2023-03-26 16:41:41,362,3650,362,5,-80.71875,-10.125,-83.53125,-13.125,-86.6875,-14.6875,-86.61333333333334,-16.205833333333334,-81.64716666666665,-14.589833333333331,-85.33333333333333,-16.41933333333333,0.0,0.0,0.0,0,0,0.947008,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.991597,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0098988239999999,0.0095152599999999
2023-03-26 16:41:42,362,3650,350,5,-79.33333333333333,-10.125,-85.125,-14.75,-86.29166666666667,-19.0,-81.56714285714284,-12.710857142857142,-85.61714285714285,-16.64942857142857,-96.85033333333332,-21.97266666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0100788119999999,0.00937534
2023-03-26 16:41:43,362,3650,350,5,-83.71875,-11.84375,-83.6875,-17.0,-84.25,-17.8125,-85.71249999999999,-15.153666666666668,-81.60799999999999,-14.283833333333334,-87.77083333333333,-18.58483333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0124798179999999,0.0113916239999999
2023-03-26 16:41:44,362,3650,362,4,-80.640625,-11.6875,-83.640625,-16.09375,-86.9375,-18.75,-82.45833333333333,-15.3215,-77.51333333333334,-12.791666666666666,-83.314,-17.273400000000002,0.0,0.0,0.0,0,0,0.487006,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.532677,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0095373899999999,0.008948974
2023-03-26 16:41:45,362,3650,362,2,-80.25,-10.3125,-84.125,-19.125,-85.5625,-20.9375,-81.1355,-13.377500000000005,-86.475,-17.848599999999998,-90.13933333333333,-18.56883333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0123975979999999,0.0110263979999999
2023-03-26 16:41:46,362,3650,362,0,-80.25,-10.3125,0.0,0.0,0.0,0.0,-82.28357142857143,-13.424000000000005,-86.84814285714285,-16.47457142857143,-88.328,-17.281,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.010043326,0.0081245619999999
2023-03-26 16:41:47,362,3650,362,2,-80.625,-10.1875,-85.4375,-13.5625,-91.5,-20.5,-83.91033333333333,-13.187500000000002,-91.8555,-18.1395,-94.12233333333332,-20.21616666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009656352,0.0110605999999999
2023-03-26 16:41:48,362,3650,362,2,-80.1875,-9.6875,-83.4375,-15.5625,-88.25,-20.8125,-82.37,-12.643333333333333,-89.39075,-18.0995,-103.71616666666668,-23.864833333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00953482,0.0089333899999999
2023-03-26 16:41:49,362,3650,362,2,-82.3125,-9.8125,-82.125,-11.0,-92.0,-20.0625,-83.84383333333334,-12.522,-93.3905,-16.4025,-93.812,-18.594,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009513622,0.0082167839999999
2023-03-26 16:41:50,362,3650,362,2,-84.125,-11.125,-83.4375,-14.1875,-89.625,-19.5625,-86.30342857142855,-12.931,-91.36042857142856,-17.21871428571428,-102.758,-24.18,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097022579999999,0.0072715499999999
2023-03-26 16:41:51,362,3650,362,2,-85.5,-11.15625,-92.96875,-17.71875,-93.875,-16.53125,-87.7305,-13.4885,-94.34766666666668,-17.444,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0097503679999999,0.0077154979999999
2023-03-26 16:41:52,362,3650,362,2,-85.96875,-11.15625,-89.15625,-14.84375,-89.75,-15.09375,-87.69816666666667,-13.1445,-94.1312,-17.387600000000003,-94.1734,-18.4236,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009696354,0.007247124
